Beneteau FIRST 21.7;https://www.boats24.com/sailboat/sailing-yacht/beneteau/486733/first-21-7-mit-johnson-motor.html;23500;Yacht; Spain;WellMaintained
Hallberg-Rassy 53;https://www.boats24.com/sailboat/sailing-yacht/hallberg-rassy/488879/53-mit-1-x-volvo-penta-tamd-41-b-hd-volvo-penta-tamd-41-b-hd-motor.html;338000;Yacht; Spain;WellMaintained
Mac Lean & Sons Ltd 26;https://www.boats24.com/sailboat/sailing-yacht/mac-lean-sons-ltd/484814/26-mit-yamaha-motor.html;18900;Yacht; Germany;WellMaintained
Bavaria 770 -VERKAUFT-;https://www.boats24.com/sailboat/sailing-yacht/bavaria/474986/770-verkauft-mit-volvo-penta-motor.html;11900;Yacht; Germany;WellMaintained
Dehler Optima 850;https://www.boats24.com/sailboat/sailing-yacht/dehler/482616/optima-850-mit-farymann-motor.html;8990;Yacht; Germany;WellMaintained
Rival Yachts (GB) 38 A;https://www.boats24.com/sailboat/sailing-yacht/rival-yachts/486808/38-a-mit-bukh-dv36-motor.html;75000;Yacht; Portugal;WellMaintained
BARKMEIJER ZEILTJALK Barkmeijer Zeiltjalk 17.8;https://www.boats24.com/sailboat/sailing-yacht/barkmeijer-zeiltjalk/457830/barkmeijer-zeiltjalk-17-80-mit-daf-615-motor.html;74500;Yacht; Netherlands;WellMaintained
Faurby (DK) 424 DE LUXE;https://www.boats24.com/sailboat/sailing-yacht/faurby/478342/424-de-luxe-mit-yanmar-3jh3e-motor.html;97000;Yacht; Italy;WellMaintained
Williams Boatyard (USA) Yard;https://www.boats24.com/sailboat/cruiser/williams-boatyard/486806/yard-mit-aifo-iveco-motor.html;445000;Cruiser; Spain;WellMaintained
Genzel 38 Phantom;https://www.boats24.com/sailboat/sailing-yacht/genzel/463047/38-phantom-mit-bulk-36-motor.html;45000;Yacht; Portugal;WellMaintained
Bavaria 30;https://www.boats24.com/sailboat/sailing-yacht/bavaria/486731/30-mit-volvo-penta-d1-20-motor.html;45000;Yacht; Portugal;WellMaintained
Baltic (DE) 70;https://www.boats24.com/sailboat/sailing-yacht/baltic/484811/70-mit-yanmar-4lh-hte-motor.html;689000;Yacht; Germany;WellMaintained
BARKMEIJER ZEILTJALK Barkmeijer Zeiltjalk;https://www.boats24.com/sailboat/sailing-yacht/barkmeijer-zeiltjalk/328322/barkmeijer-zeiltjalk-mit-volvo-penta-1957-motor.html;79000;Yacht; Netherlands;WellMaintained
Beneteau FIRST 21.7;https://www.boats24.com/sailboat/sailing-yacht/beneteau/486733/first-21-7-mit-johnson-motor.html;23500;Yacht; Spain;WellMaintained
Hallberg-Rassy 53;https://www.boats24.com/sailboat/sailing-yacht/hallberg-rassy/488879/53-mit-1-x-volvo-penta-tamd-41-b-hd-volvo-penta-tamd-41-b-hd-motor.html;338000;Yacht; Spain;WellMaintained
Mac Lean & Sons Ltd 26;https://www.boats24.com/sailboat/sailing-yacht/mac-lean-sons-ltd/484814/26-mit-yamaha-motor.html;18900;Yacht; Germany;WellMaintained
Jeanneau Sun Odyssey 40 DS;https://www.boats24.com/sailboat/sailing-yacht/jeanneau/486722/sun-odyssey-40-ds-mit-yanmar-4jh3e-motor.html;82000;Yacht; Turkey;WellMaintained
Grand Soleil Grand Soleil 56;https://www.boats24.com/sailboat/sailing-yacht/grand-soleil/463224/grand-soleil-56.html;390000;Yacht; Italy;WellMaintained
Sly Yachts (IT) Sly 42;https://www.boats24.com/sailboat/sailing-yacht/sly-yachts/463167/sly-42.html;170000;Yacht; Italy;WellMaintained
Holland Boat (NL) Kutteryacht Royal Clipper;https://www.boats24.com/sailboat/cabin-boat/holland-boat/396286/kutteryacht-royal-clipper-mit-volkswagen-motor.html;36900;Boat; Germany;WellMaintained
Nautors Swan (FI) Nautor Swan 70;https://www.boats24.com/sailboat/sailing-yacht/nautors-swan/463225/nautor-swan-70.html;1500000;Yacht; Italy;WellMaintained
Lagoon 52 F;https://www.boats24.com/sailboat/sailing-yacht/lagoon/486721/52-f.html;850000;Yacht; Greece;WellMaintained
Jeanneau Sun Odyssey 54;https://www.boats24.com/sailboat/sailing-yacht/jeanneau/463175/sun-odyssey-54.html;185000;Yacht; Italy;WellMaintained
Alpa (IT) ALPA 38;https://www.boats24.com/sailboat/cruiser/alpa/434568/alpa-38-mit-nanni-motor.html;Price On Request;Cruiser; Italy;WellMaintained
Grand Soleil 56;https://www.boats24.com/sailboat/sailing-yacht/grand-soleil/463158/56.html;110000;Yacht; Croatia;WellMaintained
Dufour Dufour 525 Grand Large;https://www.boats24.com/sailboat/sailing-yacht/dufour/463307/dufour-525-grand-large.html;240000;Yacht; Italy;WellMaintained
Alpa (IT) ALPA 38;https://www.boats24.com/sailboat/cruiser/alpa/434568/alpa-38-mit-nanni-motor.html;Price On Request;Cruiser; Italy;WellMaintained
Grand Soleil 56;https://www.boats24.com/sailboat/sailing-yacht/grand-soleil/463158/56.html;110000;Yacht; Croatia;WellMaintained
Dufour Dufour 525 Grand Large;https://www.boats24.com/sailboat/sailing-yacht/dufour/463307/dufour-525-grand-large.html;240000;Yacht; Italy;WellMaintained
Hanse Yachts Hanse 540e;https://www.boats24.com/sailboat/cruiser/hanse-yachts/329558/hanse-540e-mit-yanmar-motor.html;220000;Cruiser; Italy;WellMaintained
Fountaine Pajot Fountaine Pajot Orana 44;https://www.boats24.com/sailboat/sailing-yacht/fountaine-pajot/463228/fountaine-pajot-orana-44.html;270000;Yacht; Greece;WellMaintained
Bavaria Bavaria 47;https://www.boats24.com/sailboat/cruiser/bavaria/446286/bavaria-47-mit-volvo-penta-md22p-motor.html;95000;Cruiser; Greece;WellMaintained
Lagoon 39;https://www.boats24.com/sailboat/sailing-yacht/lagoon/463178/39-mit-yanmar-4jh45-2-x-45-hp-motor.html;260000;Yacht; Italy;WellMaintained
Beneteau Oceanis 351;https://www.boats24.com/sailboat/sailing-yacht/beneteau/463161/oceanis-351.html;120000;Yacht; Italy;WellMaintained
Bavaria Bavaria 49;https://www.boats24.com/sailboat/cruiser/bavaria/446287/bavaria-49-mit-volvo-penta-tmd22-motor.html;96900;Cruiser; Greece;WellMaintained
Lagoon 52 F;https://www.boats24.com/sailboat/sailing-yacht/lagoon/463192/52-f.html;905000;Yacht; Greece;WellMaintained
Beneteau Oceanis 46;https://www.boats24.com/sailboat/sailing-yacht/beneteau/476749/oceanis-46.html;140000;Yacht; Italy;WellMaintained
Outremer (FR) 40;https://www.boats24.com/sailboat/sailing-yacht/outremer/488875/40.html;190000;Yacht; Grenada;WellMaintained
Fountaine Pajot Lavezzi 40;https://www.boats24.com/sailboat/sailing-yacht/fountaine-pajot/463164/lavezzi-40.html;154000;Yacht; ;WellMaintained
Jeanneau Sun Odyssey 42;https://www.boats24.com/sailboat/sailing-yacht/jeanneau/463152/sun-odyssey-42.html;98000;Yacht; Italy;WellMaintained
Jeanneau Jeanneau Sun Odyssey 49i;https://www.boats24.com/sailboat/sailing-yacht/jeanneau/463257/jeanneau-sun-odyssey-49i.html;90000;Yacht; ;WellMaintained
Jeanneau Jeanneau Sun Odyssey 42;https://www.boats24.com/sailboat/sailing-yacht/jeanneau/463217/jeanneau-sun-odyssey-42.html;105000;Yacht; Italy;WellMaintained
Carena 37DH;https://www.boats24.com/sailboat/sailing-yacht/carena/454019/37dh.html;59500;Yacht; Netherlands;WellMaintained
Jeanneau Sun Odyssey 49i;https://www.boats24.com/sailboat/cruiser/jeanneau/482606/sun-odyssey-49i-mit-yanmar-motor.html;130000;Cruiser; Italy;WellMaintained
Jeanneau Sun Odyssey 45;https://www.boats24.com/sailboat/sailing-yacht/jeanneau/463154/sun-odyssey-45.html;110000;Yacht; Italy;WellMaintained
unbekannt Custom builtEigenbau Segelboot 6.50;https://www.boats24.com/sailboat/sailing-yacht/unbekannt/361639/custom-built-eigenbau-segelboot-6-50-mt.html;4900;Yacht; Italy;WellMaintained
Jeanneau Jeanneau Sun Odyssey 42;https://www.boats24.com/sailboat/sailing-yacht/jeanneau/463217/jeanneau-sun-odyssey-42.html;105000;Yacht; Italy;WellMaintained
Jeanneau Sun Odyssey 49i;https://www.boats24.com/sailboat/cruiser/jeanneau/482606/sun-odyssey-49i-mit-yanmar-motor.html;130000;Cruiser; Italy;WellMaintained
Carena 37DH;https://www.boats24.com/sailboat/sailing-yacht/carena/454019/37dh.html;59500;Yacht; Netherlands;WellMaintained
Jeanneau Sun Odyssey 45;https://www.boats24.com/sailboat/sailing-yacht/jeanneau/463154/sun-odyssey-45.html;110000;Yacht; Italy;WellMaintained
unbekannt Custom builtEigenbau Segelboot 6.50;https://www.boats24.com/sailboat/sailing-yacht/unbekannt/361639/custom-built-eigenbau-segelboot-6-50-mt.html;4900;Yacht; Italy;WellMaintained
Hallberg-Rassy 42;https://www.boats24.com/sailboat/sailing-yacht/hallberg-rassy/463156/42.html;99000;Yacht; Italy;WellMaintained
VAGABOND Vagabond 47;https://www.boats24.com/sailboat/sailing-yacht/vagabond/463296/vagabond-47.html;60000;Yacht; Italy;WellMaintained
Seamaster (GB) Seamaster 925;https://www.boats24.com/sailboat/sailing-yacht/seamaster/486809/seamaster-925.html;16000;Yacht; Greece;WellMaintained
Jeanneau Sun Odyssey 40;https://www.boats24.com/sailboat/sailing-yacht/jeanneau/476878/sun-odyssey-40.html;79000;Yacht; Italy;WellMaintained
Jeanneau Jeanneau Sun Odyssey 43;https://www.boats24.com/sailboat/sailing-yacht/jeanneau/473491/jeanneau-sun-odyssey-43.html;78000;Yacht; Italy;WellMaintained
Dufour Dufour 34;https://www.boats24.com/sailboat/sailing-yacht/dufour/463245/dufour-34.html;80000;Yacht; Greece;WellMaintained
Knierim (DE) 49 JudelVrolijk;https://www.boats24.com/sailboat/sailing-yacht/knierim/484795/49-judel-vrolijk.html;260000;Yacht; Spain;WellMaintained
Werftbau (DE) Custom Deutscher Werftbau Segely;https://www.boats24.com/sailboat/sailing-yacht/werftbau/463355/custom-deutscher-werftbau-segelyacht.html;69000;Yacht; Greece;WellMaintained
schokker Kielkade 10.36;https://www.boats24.com/sailboat/sailing-yacht/schokker/474966/kielkade-10-36.html;57000;Yacht; Netherlands;WellMaintained
Neptun 32;https://www.boats24.com/sailboat/sailing-yacht/neptun/482596/32.html;24950;Yacht; Netherlands;WellMaintained
Werftbau (NL) 24 Exclusive;https://www.boats24.com/sailboat/sailing-yacht/werftbau/477098/24-exclusive.html;34950;Yacht; Netherlands;WellMaintained
Vreedenburgh 9.84;https://www.boats24.com/sailboat/sailing-yacht/vreedenburgh/480542/9-84.html;39500;Yacht; Netherlands;WellMaintained
Jeanneau Sun Odyssey 509;https://www.boats24.com/sailboat/sailing-yacht/jeanneau/484781/sun-odyssey-509-mit-yanmar-motor.html;195000;Yacht; Spain;WellMaintained
Dudley Dix (ZA) DH 550;https://www.boats24.com/sailboat/catamaran/dudley-dix/488858/dh-550-mit-volvo-penta-motor.html;695000;Catamaran; Portugal;WellMaintained
Jantar (DE) 29;https://www.boats24.com/sailboat/sailing-yacht/jantar/484783/29.html;22500;Yacht; Netherlands;WellMaintained
Jeanneau Sun Odyssey 509;https://www.boats24.com/sailboat/sailing-yacht/jeanneau/484781/sun-odyssey-509-mit-yanmar-motor.html;195000;Yacht; Spain;WellMaintained
Delphia Yachts (PL) 31 Deze Delphia 31 heeft e;https://www.boats24.com/sailboat/sailing-yacht/delphia-yachts/494004/31-deze-delphia-31-heeft-een-sportieve-uitstraling-door-o-a-de-open-spiegel-dit-zeiljacht-is-voorzien.html;78000;Yacht; Netherlands;WellMaintained
Börresen (DK) DRACHEN D630 E-Innenborder;https://www.boats24.com/sailboat/sailing-yacht/boerresen/494358/drachen-d630-e-innenborder-mit-torqeedo-motor.html;98500;Yacht; Germany;WellMaintained
Koopmans 32;https://www.boats24.com/sailboat/sailing-yacht/koopmans/493887/32.html;35000;Yacht; Netherlands;WellMaintained
Jeanneau ESPACE 990;https://www.boats24.com/sailboat/sailing-yacht/jeanneau/494339/espace-990-mit-volvo-motor.html;39600;Yacht; France;WellMaintained
Jeanneau SUN ODYSSEY 29.2;https://www.boats24.com/sailboat/sailing-yacht/jeanneau/494338/sun-odyssey-29-2-mit-yanmar-motor.html;15000;Yacht; France;WellMaintained
KANTER 65;https://www.boats24.com/sailboat/sailing-yacht/kanter/488167/65-mit-caterpillar-motor.html;690000;Yacht; Netherlands;WellMaintained
Sly Yachts (IT) SLY 53;https://www.boats24.com/sailboat/sailing-yacht/sly-yachts/420188/sly-53-mit-volvo-motor.html;285000;Yacht; France;WellMaintained
Bavaria Cruiser 46;https://www.boats24.com/sailboat/sailing-yacht/bavaria/494326/cruiser-46-mit-volvo-penta-motor.html;98000;Yacht; Spain;WellMaintained
Moody Moody 54;https://www.boats24.com/sailboat/sailing-yacht/moody/490529/moody-54-mit-yanmar-motor.html;289000;Yacht; Spain;WellMaintained
Pacific Seacraft 40;https://www.boats24.com/sailboat/sailing-yacht/pacific-seacraft/490471/40.html;170000;Yacht; Turkey;WellMaintained
Tjalk 21.40;https://www.boats24.com/sailboat/sailing-yacht/tjalk/492011/21-40.html;129500;Yacht; Netherlands;WellMaintained
Hunter (USA) 29.5 -VERKAUFT-;https://www.boats24.com/sailboat/sailing-yacht/hunter/490473/29-5-verkauft-mit-yanmar-2gm-20-motor.html;26900;Yacht; Germany;WellMaintained
Cromarty 36;https://www.boats24.com/sailboat/sailing-yacht/cromarty/492017/36.html;78500;Yacht; Greece;WellMaintained
Baltic (DE) Baltic Yachts 51;https://www.boats24.com/sailboat/sailing-yacht/baltic/490523/baltic-yachts-51.html;170000;Yacht; Portugal;WellMaintained
Farr Yacht Design 50 Pilot House;https://www.boats24.com/sailboat/sailing-yacht/farr-yacht-design/492075/50-pilot-house-mit-yanmar-4lh-te-motor.html;249000;Yacht; France;WellMaintained
Werftbau (SE) Grand Soleil 58;https://www.boats24.com/sailboat/sailing-yacht/werftbau/490524/grand-soleil-58-mit-yamaha-4jh110-motor.html;950000;Yacht; Italy;WellMaintained
Cantiere del Pardo GRAND SOLEIL 52;https://www.boats24.com/sailboat/sailing-yacht/cantiere-del-pardo/490460/grand-soleil-52-mit-volvo-motor.html;140000;Yacht; France;WellMaintained
unbekannt Willing 31;https://www.boats24.com/sailboat/sailing-yacht/unbekannt/462991/willing-31-mit-volvo-penta-md-7b-120s-motor.html;19500;Yacht; Germany;WellMaintained
Moody Moody 54;https://www.boats24.com/sailboat/sailing-yacht/moody/490529/moody-54-mit-yanmar-motor.html;289000;Yacht; Spain;WellMaintained
Hunter (USA) 29.5 -VERKAUFT-;https://www.boats24.com/sailboat/sailing-yacht/hunter/490473/29-5-verkauft-mit-yanmar-2gm-20-motor.html;26900;Yacht; Germany;WellMaintained
Winner (GB) 8 -VERKAUFT-;https://www.boats24.com/sailboat/sailing-yacht/winner/434532/8-verkauft-mit-yanmar-2ym15-motor.html;69900;Yacht; Germany;WellMaintained
Bali Catamarans 4.3;https://www.boats24.com/sailboat/sailing-yacht/bali-catamarans/471977/4-3-mit-2-x-yanmar-57-hp-motor.html;439800;Yacht; Croatia;WellMaintained
Hanse Yachts 505;https://www.boats24.com/sailboat/sailing-yacht/hanse-yachts/480440/505-mit-volvo-d2-75-53kw-72hp-saildrive-propeller-3-blade-folding-motor.html;188600;Yacht; Croatia;WellMaintained
Compromis (NL) 888;https://www.boats24.com/sailboat/sailing-yacht/compromis/486699/888.html;35000;Yacht; Netherlands;WellMaintained
Bali Catamarans 4.8;https://www.boats24.com/sailboat/sailing-yacht/bali-catamarans/471978/4-8-mit-2-x-yanmar-57-hp-motor.html;679800;Yacht; Croatia;WellMaintained
Baltic (DE) 33;https://www.boats24.com/sailboat/sailing-yacht/baltic/478262/33.html;29500;Yacht; Netherlands;WellMaintained
Winner (GB) Winner 12.20 -VERKAUFT-;https://www.boats24.com/sailboat/sailing-yacht/winner/416473/winner-12-20-verkauft-mit-yanmar-3jh5-motor.html;199500;Yacht; Germany;WellMaintained
Dehler 35 CWS;https://www.boats24.com/sailboat/sailing-yacht/dehler/478303/35-cws.html;49900;Yacht; Netherlands;WellMaintained
Lemsteraak (NL) 11.75;https://www.boats24.com/sailboat/sailing-yacht/lemsteraak/480433/11-75.html;124900;Yacht; Netherlands;WellMaintained
Winner (GB) 9.50 -VERKAUFT-;https://www.boats24.com/sailboat/sailing-yacht/winner/443124/9-50-verkauft-mit-yanmar-2gm-20-motor.html;39500;Yacht; Germany;WellMaintained
Jeanneau Sun Odyssey 44 DS;https://www.boats24.com/sailboat/sailing-yacht/jeanneau/482575/sun-odyssey-44-ds-mit-yanmar-motor.html;235000;Yacht; Croatia;WellMaintained
Viko (SI) 20: Gesucht!!;https://www.boats24.com/sailboat/sailing-yacht/viko/474935/20-gesucht.html;6000;Yacht; Germany;WellMaintained
Hanse Yachts 345;https://www.boats24.com/sailboat/sailing-yacht/hanse-yachts/480438/345-mit-volvo-d1-30-motor.html;70000;Yacht; Croatia;WellMaintained
Werftbau (SE) 32 Custom;https://www.boats24.com/sailboat/sailing-yacht/werftbau/486691/32-custom-mit-volvo-penta-d1-motor.html;159000;Yacht; France;WellMaintained
Van De Stadt (NL) PACIFIC II SPIRIT 24;https://www.boats24.com/sailboat/sailing-yacht/van-de-stadt/469927/pacific-ii-spirit-24.html;7800;Yacht; Italy;WellMaintained
Winner (GB) 8 -VERKAUFT-;https://www.boats24.com/sailboat/sailing-yacht/winner/434532/8-verkauft-mit-yanmar-2ym15-motor.html;69900;Yacht; Germany;WellMaintained
Bali Catamarans 4.3;https://www.boats24.com/sailboat/sailing-yacht/bali-catamarans/471977/4-3-mit-2-x-yanmar-57-hp-motor.html;439800;Yacht; Croatia;WellMaintained
Hanse Yachts 505;https://www.boats24.com/sailboat/sailing-yacht/hanse-yachts/480440/505-mit-volvo-d2-75-53kw-72hp-saildrive-propeller-3-blade-folding-motor.html;188600;Yacht; Croatia;WellMaintained
Compromis (NL) 888;https://www.boats24.com/sailboat/sailing-yacht/compromis/486699/888.html;35000;Yacht; Netherlands;WellMaintained
Hanse Yachts 548;https://www.boats24.com/sailboat/sailing-yacht/hanse-yachts/486687/548-mit-volvo-penta-motor.html;464100;Yacht; Croatia;WellMaintained
Fiberstamp 47 Ostar;https://www.boats24.com/sailboat/classic-boat/fiberstamp/469904/47-ostar-mit-perkins-motor.html;28200;Boat; Italy;WellMaintained
Cheoy Lee (HK) 32;https://www.boats24.com/sailboat/sailing-yacht/cheoy-lee/469925/32-mit-volvo-penta-motor.html;34000;Yacht; Italy;WellMaintained
Crowther (AU) 17m Alu Cat;https://www.boats24.com/sailboat/catamaran/crowther/478254/17m-alu-cat-mit-yanmar4jh2dte-motor.html;395000;Catamaran; Germany;WellMaintained
Politi Isola 40;https://www.boats24.com/sailboat/sailing-yacht/politi/469910/isola-40-mit-lombardini-motor.html;59900;Yacht; Italy;WellMaintained
North Wind 56 Ketch;https://www.boats24.com/sailboat/cruiser/north-wind/460418/56-ketch-mit-volvo-penta-motor.html;369000;Cruiser; Spain;WellMaintained
Politi Isola 40;https://www.boats24.com/sailboat/sailing-yacht/politi/469911/isola-40-mit-lombardini-motor.html;125000;Yacht; Italy;WellMaintained
Bavaria 38 Exclusive;https://www.boats24.com/sailboat/cabin-boat/bavaria/460410/38-exclusive-mit-volvo-penta-md-2030-motor.html;64000;Boat; Spain;WellMaintained
Hunter (USA) HUNTER 36;https://www.boats24.com/sailboat/sailing-yacht/hunter/469837/hunter-36-mit-2010-motor.html;79500;Yacht; ;WellMaintained
Wauquiez (FR) CENTURION 42;https://www.boats24.com/sailboat/cabin-boat/wauquiez/469944/centurion-42-mit-volvo-penta-motor.html;57000;Boat; Italy;WellMaintained
Hanse Yachts 508;https://www.boats24.com/sailboat/sailing-yacht/hanse-yachts/486686/508-mit-volvo-penta-motor.html;351050;Yacht; Croatia;WellMaintained
Trehard Vaton 90;https://www.boats24.com/sailboat/sailing-yacht/trehard/460419/vaton-90-mit-yanmar-6ly2a-stp-motor.html;1200000;Yacht; Spain;WellMaintained
Bavaria 51 Cruiser;https://www.boats24.com/sailboat/sailing-yacht/bavaria/469923/51-cruiser-mit-volvo-motor.html;120000;Yacht; Italy;WellMaintained
Beneteau First 50 Shallow Draft;https://www.boats24.com/sailboat/sailing-yacht/beneteau/469908/first-50-shallow-draft-mit-yanmar-sd-motor.html;165000;Yacht; Italy;WellMaintained
Dehler 36 SQ;https://www.boats24.com/sailboat/other/dehler/460416/36-sq-mit-volvo-penta-flex-o-fold-motor.html;99900;Other; Spain;WellMaintained
Hanse Yachts 548;https://www.boats24.com/sailboat/sailing-yacht/hanse-yachts/486687/548-mit-volvo-penta-motor.html;464100;Yacht; Croatia;WellMaintained
Fiberstamp 47 Ostar;https://www.boats24.com/sailboat/classic-boat/fiberstamp/469904/47-ostar-mit-perkins-motor.html;28200;Boat; Italy;WellMaintained
Cheoy Lee (HK) 32;https://www.boats24.com/sailboat/sailing-yacht/cheoy-lee/469925/32-mit-volvo-penta-motor.html;34000;Yacht; Italy;WellMaintained
Crowther (AU) 17m Alu Cat;https://www.boats24.com/sailboat/catamaran/crowther/478254/17m-alu-cat-mit-yanmar4jh2dte-motor.html;395000;Catamaran; Germany;WellMaintained
Politi Isola 40;https://www.boats24.com/sailboat/sailing-yacht/politi/469910/isola-40-mit-lombardini-motor.html;59900;Yacht; Italy;WellMaintained
